tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,rating,dog_class,jpg_url,dog_type,confidence_list,retweet_count,favorite_count
736010884653420544,2016-05-27 01:47:23+00:00,Twitter for iPhone,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,10.0,10.0,None,10.0,,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,golden_retriever,0.553901,3190.0,8312.0
735991953473572864,2016-05-27 00:32:10+00:00,Twitter for iPhone,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,11.0,10.0,Maxaroni,11.0,,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,cocker_spaniel,0.961643,1231.0,3784.0
735648611367784448,2016-05-26 01:47:51+00:00,Twitter for iPhone,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,12.0,10.0,None,12.0,pupper,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,Pembroke,0.462594,1176.0,4217.0
735635087207878657,2016-05-26 00:54:06+00:00,Twitter for iPhone,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,11.0,10.0,Dakota,11.0,,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,pug,0.8918709999999999,2518.0,6501.0
735256018284875776,2016-05-24 23:47:49+00:00,Twitter for iPhone,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,8.0,10.0,Kellogg,8.0,doggo,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Staffordshire_bullterrier,0.523191,950.0,3512.0
735137028879360001,2016-05-24 15:55:00+00:00,Twitter for iPhone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9.0,10.0,Buckley,9.0,pupper,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker_hound,0.413535,1038.0,3295.0
734912297295085568,2016-05-24 01:02:00+00:00,Twitter for iPhone,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,10.0,10.0,Jax,10.0,,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese_dog,0.847292,552.0,2875.0
734787690684657664,2016-05-23 16:46:51+00:00,Twitter for iPhone,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,13.0,10.0,None,13.0,,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,golden_retriever,0.883991,6750.0,13201.0
734776360183431168,2016-05-23 16:01:50+00:00,Twitter for iPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11.0,10.0,Livvie,11.0,,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian_husky,0.304902,583.0,2639.0
733828123016450049,2016-05-21 01:13:53+00:00,Twitter for iPhone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,10.0,10.0,Terry,10.0,,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,beagle,0.472324,831.0,3784.0
733822306246479872,2016-05-21 00:50:46+00:00,Twitter for iPhone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10.0,10.0,Moose,10.0,floofer,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,0.457356,1079.0,3857.0
733482008106668032,2016-05-20 02:18:32+00:00,Twitter for iPhone,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",10.0,10.0,None,10.0,,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French_bulldog,0.619382,1017.0,3309.0
733460102733135873,2016-05-20 00:51:30+00:00,Twitter for iPhone,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11.0,10.0,Hermione,11.0,,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,chow,0.931275,1367.0,4426.0
732732193018155009,2016-05-18 00:39:02+00:00,Twitter for iPhone,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,12.0,10.0,Ralpher,12.0,,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,Staffordshire_bullterrier,0.127969,575.0,2569.0
732726085725589504,2016-05-18 00:14:46+00:00,Twitter for iPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11.0,10.0,Aldrick,11.0,,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,0.961902,949.0,3710.0
732585889486888962,2016-05-17 14:57:41+00:00,Twitter for iPhone,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",10.0,10.0,None,10.0,,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_bullterrier,0.843359,823.0,3870.0
732375214819057664,2016-05-17 01:00:32+00:00,Twitter for iPhone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,11.0,10.0,Kyle,11.0,doggo,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,basset,0.000547053,2702.0,8504.0
731285275100512256,2016-05-14 00:49:30+00:00,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12.0,10.0,Solomon,12.0,,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,0.967103,1052.0,3665.0
730924654643314689,2016-05-13 00:56:32+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,9.0,10.0,unacceptable,9.0,,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,Newfoundland,0.0862411,2116.0,6442.0
730573383004487680,2016-05-12 01:40:42+00:00,Twitter for iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10.0,10.0,Rooney,10.0,pupper,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American_Staffordshire_terrier,0.810158,2305.0,5167.0
730427201120833536,2016-05-11 15:59:50+00:00,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,11.0,10.0,Crystal,11.0,,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,0.682082,1113.0,3640.0
730211855403241472,2016-05-11 01:44:07+00:00,Twitter for iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,11.0,10.0,Ziva,11.0,,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,pug,0.341663,1131.0,4018.0
729823566028484608,2016-05-10 00:01:12+00:00,Twitter for iPhone,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,13.0,10.0,Stefan,13.0,,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,kelpie,0.218408,1326.0,4185.0
729463711119904772,2016-05-09 00:11:16+00:00,Twitter for iPhone,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,13.0,10.0,Pupcasso,13.0,,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,0.829307,2466.0,6099.0
728986383096946689,2016-05-07 16:34:32+00:00,Twitter for iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",11.0,10.0,Puff,11.0,,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,0.95207,879.0,3322.0
728760639972315136,2016-05-07 01:37:30+00:00,Twitter for iPhone,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",13.0,10.0,None,13.0,,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,0.939134,1821.0,4901.0
728751179681943552,2016-05-07 00:59:55+00:00,Twitter for iPhone,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,10.0,10.0,Flurpson,10.0,,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_Bernard,0.48205,725.0,2915.0
728409960103686147,2016-05-06 02:24:02+00:00,Twitter for iPhone,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,10.0,10.0,Wallace,10.0,,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Saint_Bernard,0.0942456,2145.0,5153.0
728387165835677696,2016-05-06 00:53:27+00:00,Twitter for iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",12.0,10.0,Enchilada,12.0,,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,collie,0.266414,1023.0,3851.0
728046963732717569,2016-05-05 02:21:37+00:00,Twitter for iPhone,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,11.0,10.0,Raymond,11.0,,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,0.255971,1257.0,4528.0
728035342121635841,2016-05-05 01:35:26+00:00,Twitter for iPhone,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,12.0,10.0,all,12.0,pupper,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,Pomeranian,0.248664,1785.0,4774.0
728015554473250816,2016-05-05 00:16:48+00:00,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11.0,10.0,Rueben,11.0,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,cocker_spaniel,0.384559,1168.0,4301.0
727685679342333952,2016-05-04 02:26:00+00:00,Twitter for iPhone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,12.0,10.0,Cilantro,12.0,,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,0.462408,683.0,3084.0
727644517743104000,2016-05-03 23:42:26+00:00,Twitter for iPhone,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,13.0,10.0,None,13.0,doggo,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great_Pyrenees,0.457164,1866.0,6190.0
727524757080539137,2016-05-03 15:46:33+00:00,Twitter for iPhone,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,10.0,10.0,None,10.0,pupper,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,0.958834,1305.0,4690.0
727314416056803329,2016-05-03 01:50:44+00:00,Twitter for iPhone,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,11.0,10.0,None,11.0,pupper,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,toy_poodle,0.827469,803.0,3489.0
727286334147182592,2016-05-02 23:59:09+00:00,Twitter for iPhone,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,9.0,10.0,None,9.0,,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,Chihuahua,0.0705542,871.0,3196.0
727175381690781696,2016-05-02 16:38:15+00:00,Twitter for iPhone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,10.0,10.0,Karll,10.0,,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,0.656463,1469.0,4061.0
726935089318363137,2016-05-02 00:43:25+00:00,Twitter for iPhone,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,12.0,10.0,Sprout,12.0,,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,toy_poodle,0.083749,2620.0,7225.0
726887082820554753,2016-05-01 21:32:40+00:00,Twitter for iPhone,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,10.0,10.0,Blitz,10.0,,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,soft-coated_wheaten_terrier,0.5159189999999999,1609.0,4024.0
726828223124897792,2016-05-01 17:38:46+00:00,Twitter for iPhone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,12.0,10.0,Bloop,12.0,,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,miniature_pinscher,0.255327,1078.0,3729.0
726224900189511680,2016-04-30 01:41:23+00:00,Twitter for iPhone,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,9.0,10.0,None,9.0,,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,standard_poodle,0.261112,1229.0,4632.0
725786712245440512,2016-04-28 20:40:11+00:00,Twitter for iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11.0,10.0,Lillie,11.0,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,chow,0.33576100000000003,1451.0,4368.0
725729321944506368,2016-04-28 16:52:08+00:00,Twitter for iPhone,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,12.0,10.0,Lola,12.0,,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,boxer,0.599076,1898.0,5441.0
724983749226668032,2016-04-26 15:29:30+00:00,Twitter for iPhone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,12.0,10.0,Fred,12.0,,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,golden_retriever,0.67575,1390.0,3887.0
724771698126512129,2016-04-26 01:26:53+00:00,Twitter for iPhone,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,11.0,10.0,None,11.0,doggo,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,German_short-haired_pointer,0.835491,688.0,2485.0
724405726123311104,2016-04-25 01:12:38+00:00,Twitter for iPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10.0,10.0,Ashleigh,10.0,pupper,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,golden_retriever,0.240695,1759.0,5559.0
724049859469295616,2016-04-24 01:38:33+00:00,Twitter for iPhone,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,10.0,10.0,Kreggory,10.0,,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border_collie,0.581835,1888.0,4532.0
724046343203856385,2016-04-24 01:24:35+00:00,Twitter for iPhone,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",10.0,10.0,Sarge,10.0,,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,boxer,0.8262719999999999,595.0,2791.0
724004602748780546,2016-04-23 22:38:43+00:00,Twitter for iPhone,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,11.0,10.0,Luther,11.0,pupper,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,pug,0.0188769,1682.0,4387.0
723912936180330496,2016-04-23 16:34:28+00:00,Twitter for iPhone,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,12.0,10.0,Sugar,12.0,,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,0.991772,1307.0,4087.0
723688335806480385,2016-04-23 01:41:59+00:00,Twitter for iPhone,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,12.0,10.0,Reginald,12.0,,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,chow,0.0890102,3186.0,8090.0
723673163800948736,2016-04-23 00:41:42+00:00,Twitter for iPhone,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,10.0,10.0,Ivar,10.0,,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,golden_retriever,0.83939,951.0,3172.0
723179728551723008,2016-04-21 16:00:57+00:00,Twitter for iPhone,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,8.0,10.0,Jangle,8.0,,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,Norwegian_elkhound,0.0568505,2004.0,5553.0
722974582966214656,2016-04-21 02:25:47+00:00,Twitter for iPhone,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,13.0,10.0,None,13.0,,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,Great_Dane,0.246762,1679.0,4315.0
722613351520608256,2016-04-20 02:30:23+00:00,Twitter for iPhone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,12.0,10.0,Schnitzel,12.0,,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador_retriever,0.5309149999999999,1745.0,5200.0
721503162398597120,2016-04-17 00:58:53+00:00,Twitter for iPhone,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,11.0,10.0,Panda,11.0,,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,0.99775,1999.0,4884.0
721001180231503872,2016-04-15 15:44:11+00:00,Twitter for iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11.0,10.0,Oliver,11.0,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.950053,656.0,2653.0
720785406564900865,2016-04-15 01:26:47+00:00,Twitter for iPhone,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,12.0,10.0,Archie,12.0,,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,0.8964219999999999,824.0,3265.0
720775346191278080,2016-04-15 00:46:48+00:00,Twitter for iPhone,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,10.0,10.0,Berkeley,10.0,,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,0.48997,724.0,2598.0
720415127506415616,2016-04-14 00:55:25+00:00,Twitter for iPhone,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,10.0,10.0,None,10.0,,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.990312,1593.0,4326.0
720389942216527872,2016-04-13 23:15:21+00:00,Twitter for iPhone,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,11.0,10.0,Ralphé,11.0,,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.873977,2686.0,6720.0
720059472081784833,2016-04-13 01:22:10+00:00,Twitter for iPhone,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,9.0,10.0,Charleson,9.0,,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Mexican_hairless,0.451852,1205.0,4076.0
720043174954147842,2016-04-13 00:17:25+00:00,Twitter for iPhone,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,11.0,10.0,Neptune,11.0,,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.954517,2143.0,5139.0
719991154352222208,2016-04-12 20:50:42+00:00,Twitter for iPhone,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,10.0,10.0,None,10.0,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,0.605304,1863.0,5061.0
719551379208073216,2016-04-11 15:43:12+00:00,Twitter for iPhone,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,10.0,10.0,Harnold,10.0,,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,0.873233,2055.0,5300.0
719367763014393856,2016-04-11 03:33:34+00:00,Twitter for iPhone,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,11.0,10.0,Sid,11.0,,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,soft-coated_wheaten_terrier,0.050971,787.0,2927.0
719339463458033665,2016-04-11 01:41:07+00:00,Twitter for iPhone,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,10.0,10.0,Lucy,10.0,,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden_retriever,0.765778,1335.0,4632.0
719332531645071360,2016-04-11 01:13:34+00:00,Twitter for iPhone,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,11.0,10.0,Pippa,11.0,,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie_Dinmont,0.224415,1020.0,3579.0
718971898235854848,2016-04-10 01:20:33+00:00,Twitter for iPhone,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,10.0,10.0,Sadie,10.0,,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,golden_retriever,0.14039400000000002,1169.0,3660.0
718939241951195136,2016-04-09 23:10:47+00:00,Twitter for iPhone,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,12.0,10.0,Otis,12.0,,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.7663270000000001,1878.0,5494.0
718631497683582976,2016-04-09 02:47:55+00:00,Twitter for iPhone,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,10.0,10.0,None,10.0,,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.993718,8629.0,19801.0
718613305783398402,2016-04-09 01:35:37+00:00,Twitter for iPhone,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,11.0,10.0,Carper,11.0,,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador_retriever,0.58458,514.0,2562.0
718540630683709445,2016-04-08 20:46:50+00:00,Twitter for iPhone,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,10.0,10.0,None,10.0,,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese_dog,0.632289,1079.0,2609.0
718460005985447936,2016-04-08 15:26:28+00:00,Twitter for iPhone,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,9.0,10.0,Bowie,9.0,,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,Boston_bull,0.252781,564.0,2826.0
718246886998687744,2016-04-08 01:19:36+00:00,Twitter for iPhone,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,3.0,10.0,Alexanderson,3.0,,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,Chihuahua,0.354488,534.0,2024.0
718234618122661888,2016-04-08 00:30:51+00:00,Twitter for iPhone,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11.0,10.0,Suki,11.0,,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,malamute,0.370152,1070.0,4064.0
717841801130979328,2016-04-06 22:29:56+00:00,Twitter for iPhone,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11.0,10.0,Barclay,11.0,,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,0.922876,632.0,2572.0
717537687239008257,2016-04-06 02:21:30+00:00,Twitter for iPhone,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,11.0,10.0,a,11.0,,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden_retriever,0.779356,1969.0,6033.0
717421804990701568,2016-04-05 18:41:02+00:00,Twitter for iPhone,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9.0,10.0,Ebby,9.0,,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,miniature_pinscher,0.286479,899.0,3302.0
717047459982213120,2016-04-04 17:53:31+00:00,Twitter for iPhone,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12.0,10.0,Flávio,12.0,,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,0.983548,2035.0,6568.0
717009362452090881,2016-04-04 15:22:08+00:00,Twitter for iPhone,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10.0,10.0,Smokey,10.0,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Siberian_husky,0.506154,1039.0,3428.0
716802964044845056,2016-04-04 01:41:58+00:00,Twitter for iPhone,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10.0,10.0,Link,10.0,,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,0.619577,1255.0,4477.0
716791146589110272,2016-04-04 00:55:01+00:00,Twitter for iPhone,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11.0,10.0,Jennifur,11.0,,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,0.468751,1530.0,6260.0
716439118184652801,2016-04-03 01:36:11+00:00,Twitter for iPhone,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,13.5,10.0,Bluebert,13.5,,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,Siberian_husky,0.396495,228.0,2478.0
716285507865542656,2016-04-02 15:25:47+00:00,Twitter for iPhone,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12.0,10.0,Stephanus,12.0,,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire_terrier,0.43042,1159.0,2914.0
